"Carrot cake","carrot, flour, sugar","","","unknown","false"
"Beignet de carotte et patate douce au Cantal AOP","Ingrédients : carotte,patate douce,Cantal AOP,oignon,oeuf,farine,cumin,huile de friture,sel,poivre.Éplucher les légumes, les laver puis les râper. Sécher les légumes le plus possible...","/recettes/recette_beignet-de-carotte-et-patate-douce-au-cantal-aop_371233.aspx","35 min","4","false"
"Gâteau à l'orange rapide","Ingrédients : beurre ramolli,sucre en poudre,oeuf,farine,levure chimique,orange.Mélanger le beurre ramolli avec le sucre en poudre et les œufs.Ajouter la farine et le sachet de levure chimique.Ajouter ensuite le...","/recettes/recette_gateau-a-l-orange-rapide_13489.aspx","45 min","unknown","false"
"Tarte tatin à la banane flambée","Ingrédients : banane,sucre,pâte feuilletée ou brisée,beurre,jus de citron,rhum blanc.Préchauffez le four à 200°C (th 6-7).disposez-les dans le caramel, côté bombé vers le fond. Couvrez avec la...","/recettes/recette_tarte-tatin-a-la-banane-flambee_44808.aspx","50 min","3","true"
"Maki banane Nutella®","Ingrédients : pâte à crêpe pour 4 crêpes,Nutella®,citron,banane,noix de coco rapée.Faites cuire 4 crêpes.Sur chaque crêpe, étalez du Nutella®.Pelez les bananes puis...","/recettes/recette_maki-banane-nutella_348729.aspx","24 min","1","false"
"Verrines bicolores kiwi-saumon","Ingrédients : kiwi,saumon fumé,crème fraîche liquide,mayonnaise,ciboulette.Couper les kiwis et les traches de saumon en dés. Disposer dans les verrines. (kiwi en-dessous, saumon au-dessus.Pour la sauce, mélanger...","/recettes/recette_verrines-bicolores-kiwi-saumon_166172.aspx","15 min","unknown","true"
"Charlotte à la mangue","Ingrédients : mangue fraîches,mangue au sirop (ou de compote de mangue),crème fraîche liquide,fromage blanc battu,gélatine,sucre,boudoir (ou biscuits à la cuillère),rhum.Laisser reposer une nuit au...","/recettes/recette_charlotte-a-la-mangue_35564.aspx","1 h","3","false"
"ererh","rnrtnrn","","","unknown","false"
"ererh","rnrtnrn","","","unknown","false"
"ererh","rnrtnrn","","","unknown","false"
"terjrtktyk","toto tata","","","unknown","false"
"carrot cake","carrots, many","","","unknown","false"
"lemon curd","lemons, ergherh","","","unknown","false"
"trjtyk","iummiom","","","unknown","false"
